StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q16,Q17,Q14,Q18,Q3_NPS_GROUP,Q3,Q4,Q13,Q5,Q6,Q9,Q19,Q15,Q10,Q20,Q11,Q8_1,Q8_2,Q16,sub,sona
2024-12-10 07:06:44,2024-12-10 07:08:40,IP Address,216.165.95.181,100,116,True,2024-12-10 07:08:41,R_6m0o5J2rSFGaLrr,,,,,40.7359,-73.9904,anonymous,EN,21,Female,SONA for course credit,,English,,Promoter,10,6-8,8-18,"Yes, I am near professional","clarinet, piano, vocalist",off key note,Yes,the flow of the melody for sure,No,,headphones,Strongly Agree,Neither Agree nor Disagree,Agree,BPA0029,48201
2024-12-10 21:44:11,2024-12-10 21:48:01,IP Address,216.165.95.138,100,230,True,2024-12-10 21:48:01,R_3PmJPCqyCWAOnDT,,,,,40.7359,-73.9904,anonymous,EN,18,Female,SONA for course credit,,English,,Detractor,5,2-3,10-13,"Yes, I do alright",ukulele,repeating the original melody in my head while the others played over to hear which one had a difference,Yes,"If there was a note that didn't match with the initial melody, it was either higher or lower than in the original memory",No,,I used my apple airpod pros & used the noise cancellation setting,Agree,Agree,Agree,BPA0031,47506
2024-12-10 23:12:04,2024-12-10 23:16:47,IP Address,47.230.209.143,100,282,True,2024-12-10 23:16:47,R_595Ey5zdjHtxJEY,,,,,40.7359,-73.9904,anonymous,EN,20,Female,SONA for course credit,,English,,Detractor,2,0,,No,,"I kind of went with the tone, and if it was similiar, if there was anything off tone ot pitch I would notice that",No,,Yes,"around block 3 I was noting how the test melody ended, and based my decision off of that but it was not as easy as following the tune",over the ear headphones,Strongly Agree,Agree,Agree,BPA0034,43339
2024-12-11 00:24:12,2024-12-11 00:26:21,IP Address,216.165.95.128,100,129,True,2024-12-11 00:26:22,R_7EyS6lsc8wm2NKV,,,,,40.7359,-73.9904,anonymous,EN,20,Female,SONA for course credit,,English,,Detractor,4,6-8,8-17,"Yes, but not so well","Piano, Khim (Thai Instrument)","if i felt like they were in the same scale, or if the high and low sounds were in the same place",Yes,"most changes felt like there was a note from a different scale being added it, it did not belong",No,,in-ear,Strongly Agree,Strongly Disagree,Agree,BPA0035,45901
2024-12-11 01:26:48,2024-12-11 01:28:35,IP Address,216.165.95.189,100,107,True,2024-12-11 01:28:36,R_773QPJoFkB6T93k,,,,,40.7359,-73.9904,anonymous,EN,21,Female,SONA for course credit,,English,,Detractor,0,0,,No,,if the notes sounded higher or lower generally,Yes,if the notes sounded higher or lower generally,No,,"over-the0ear ",Strongly Agree,Strongly Agree,Agree,BPA0037,48252
2024-12-11 03:39:21,2024-12-11 03:41:28,IP Address,216.165.95.144,100,126,True,2024-12-11 03:41:28,R_5Icb9sVpi3fwZJw,,,,,40.7359,-73.9904,anonymous,EN,20,Male,SONA for course credit,,English,,Detractor,6,2-3,13 to 15?,"Yes, but not so well",Cello,pitch,No,,No,,in ear,Agree,Neither Agree nor Disagree,Agree,BPA0039,47800
2024-12-11 03:58:20,2024-12-11 04:00:36,IP Address,98.116.57.156,100,135,True,2024-12-11 04:00:36,R_7O6SwMY3dX6iWit,,,,,40.7681,-73.8291,anonymous,EN,20,Female,SONA for course credit,,English,,Promoter,9,4-5,6-10,"Yes, I do alright","piano, guitar, drums, recorder, ukelele",up down patterns,No,,No,,in-ear headphones,Agree,Neither Agree nor Disagree,Agree,BPA0040,45845
2024-12-11 05:45:49,2024-12-11 05:46:35,IP Address,207.96.102.33,100,46,True,2024-12-11 05:46:36,R_3ib30102X7CEmL2,,,,,40.7589,-73.9913,anonymous,EN,20,Male,SONA for course credit,,Other (please specify below):,Chinese,Detractor,1,0,,No,,,No,,No,,,Disagree,Strongly Agree,Agree,BPA0033,48008
2024-12-11 10:00:08,2024-12-11 10:03:20,IP Address,207.96.78.184,100,192,True,2024-12-11 10:03:21,R_1GHovMUEcdG2BpW,,,,,40.7503,-74.0014,anonymous,EN,19,Male,SONA for course credit,,English,,Detractor,6,4-5,5-10,"Yes, I do alright",Cello,None,No,,No,,Apple in-ear earbuds,Strongly Agree,Agree,Agree,BPA0043,47869
2024-12-11 11:46:14,2024-12-11 11:47:19,IP Address,108.5.247.205,100,64,True,2024-12-11 11:47:20,R_7qEEBtYFiU3x3Sx,,,,,40.7182,-74.0476,anonymous,EN,23,Male,SONA for course credit,,English,,Detractor,4,0,,No,,,No,,No,,sound bar,Strongly Agree,Neither Agree nor Disagree,Agree,BPA0046,48099
2024-12-11 11:57:10,2024-12-11 11:59:00,IP Address,216.165.95.170,100,110,True,2024-12-11 11:59:01,R_5s6WKFZVcxW6BBf,,,,,40.7359,-73.9904,anonymous,EN,19,Female,SONA for course credit,,English,,Detractor,2,4-5,5-10,"Yes, but not so well","piano ",i humed some of them,No,,No,,"airpods ",Agree,Neither Agree nor Disagree,Agree,BPA0036,47323
2024-12-11 12:41:26,2024-12-11 12:42:21,IP Address,216.165.95.154,100,54,True,2024-12-11 12:42:21,R_3pHpmF8nEdpbmxz,,,,,40.7359,-73.9904,anonymous,EN,21,Female,SONA for course credit,,English,,Detractor,2,0,,No,,"I honestly just eyeballed, I think im really bad",No,,No,,Headphones,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,BPA0047,47963
2024-12-11 13:51:59,2024-12-11 13:53:07,IP Address,174.197.128.133,100,67,True,2024-12-11 13:53:07,R_1gTbYWeW4CEXmDi,,,,,40.6955,-73.9667,anonymous,EN,22,Female,SONA for course credit,,English,,Detractor,4,2-3,16?,No,,,No,,No,,,Strongly Agree,Neither Agree nor Disagree,Agree,BPA0051,46701
2024-12-11 19:56:04,2024-12-11 19:57:25,IP Address,68.132.234.88,100,81,True,2024-12-11 19:57:25,R_3C9YVjN4KBbb6c8,,,,,40.7149,-73.9893,anonymous,EN,22,Female,SONA for course credit,,English,,Detractor,1,1,12,"Yes, but not so well",piano,listen to rhythm,No,,No,,speakers,Strongly Agree,Agree,Agree,BPA0052,44262
2024-12-11 21:04:24,2024-12-11 21:05:47,IP Address,216.165.95.179,100,83,True,2024-12-11 21:05:48,R_6aLETXWLRu812U6,,,,,40.7359,-73.9904,anonymous,EN,18,Female,SONA for course credit,,Other (please specify below):,Chinese,Passive,7,6-8,6-12,"Yes, I am near professional",piano,no,No,,No,,in-ear,Agree,Agree,Agree,BPA0054,48011
2024-12-12 14:24:05,2024-12-12 14:26:10,IP Address,24.161.34.73,100,124,True,2024-12-12 14:26:10,R_6zphZuIfylH7wMD,,,,,40.7359,-73.9904,anonymous,EN,20,Female,SONA for course credit,,English,,Detractor,2,6-8,10-18,"Yes, I do alright",violin,"i try to memorize the differences in pitch of the original melody and compare that to the 2 later ones ",No,,No,,in ear headphones (airpods),Strongly Agree,Agree,Agree,BPA0038,48224
