StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q16,Q17,Q14,Q18,Q3_NPS_GROUP,Q3,Q4,Q13,Q5,Q6,Q9,Q19,Q15,Q10,Q20,Q11,Q8_1,Q8_2,Q16,sub,sona
2020-10-20 18:08:37,2020-10-20 18:10:09,IP Address,216.165.95.171,100,91,True,2020-10-20 18:10:09,R_1DZLqnylOJlDo4t,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,18,Male,SONA for course credit,,Other (please specify below):,Korean,Promoter,9,6-8,7-15,"Yes, I am near professional",Violin,,Yes,"Certain tone shifts such as major and minor keys, and how some melodies were shorter than others",Yes,it was kind of all over the place it was what fit the situation,"speakers, computer speakers",Strongly Agree,Neither Agree nor Disagree,Agree,SSS0537,39936
2020-10-20 18:18:23,2020-10-20 18:19:11,IP Address,216.165.95.187,100,48,True,2020-10-20 18:19:12,R_2zwsJMKiGowsvhT,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,18,Female,SONA for course credit,,English,,Detractor,1,0,,No,,listen to tone,No,,No,,JBL headphones,Strongly Agree,Strongly Disagree,Agree,SSS0541,39893
2020-10-20 18:19:13,2020-10-20 18:21:17,IP Address,103.138.72.172,100,123,True,2020-10-20 18:21:18,R_5vCzhxHvLCxYMgx,,,,,45.5247955322265625,-122.67890167236328125,anonymous,EN,20,Male,SONA for course credit,,Other (please specify below):,Chinese,Detractor,4,0,,"Yes, but not so well",guitar,no,No,,Yes,changes in the music and the difference and the length of each pieces,speaker,Agree,Neither Agree nor Disagree,Agree,SSS0529,39565
2020-10-20 18:22:37,2020-10-20 18:25:33,IP Address,24.90.226.201,100,175,True,2020-10-20 18:25:33,R_23fxkhm9b5qoR7N,,,,,40.7279052734375,-73.9965972900390625,anonymous,EN,20,Female,SONA for course credit,,Other (please specify below):,Korean,Detractor,4,1,middle school,"Yes, I do alright",guitar and a little piano,"high vs low notes ",No,,Yes,"3 ","ear phones in ear ",Agree,Strongly Agree,Agree,SSS0542,40233
2020-10-20 18:31:15,2020-10-20 18:32:33,IP Address,68.173.115.137,100,78,True,2020-10-20 18:32:34,R_1ZGWNcHEj0lOovf,,,,,40.6739959716796875,-73.97010040283203125,anonymous,EN,20,Female,SONA for course credit,,English,,Detractor,5,1,13,"Yes, but not so well",clarient,try to remember,No,,No,,in ear headphones,Agree,Agree,Agree,SSS0540,40245
2020-10-20 18:40:54,2020-10-20 18:41:53,IP Address,163.182.155.11,100,58,True,2020-10-20 18:41:53,R_3JfKESqG7wWqBjm,,,,,40.7588958740234375,-73.991302490234375,anonymous,EN,,Male,SONA for course credit,,Other (please specify below):,cHINESE,Detractor,3,2-3,7,No,,,No,,No,,,Agree,Neither Agree nor Disagree,Agree,SSS0544,39658
2020-10-20 19:06:28,2020-10-20 19:08:34,IP Address,74.108.5.44,100,126,True,2020-10-20 19:08:34,R_2AMA2o8FzN9CP8R,,,,,40.78900146484375,-73.7261962890625,anonymous,EN,19,Female,SONA for course credit,,Other (please specify below):,mandarin chinese,Detractor,5,1,12,"Yes, but not so well",piano,tone,Yes,tone,No,,airpods 2,Strongly Agree,Neither Agree nor Disagree,Agree,SSS0543,39907
2020-10-20 19:39:31,2020-10-20 19:56:50,IP Address,74.101.118.126,100,1038,True,2020-10-20 19:56:50,R_1OiwqECOCRBKx3g,,,,,40.7599945068359375,-73.53179931640625,anonymous,EN,21,Female,SONA for course credit,,Other (please specify below):,French,Passive,7,2-3,14,No,,,Yes,,Yes,,,Strongly Agree,Strongly Disagree,Agree,SSS0344,35395
2020-10-20 20:34:52,2020-10-20 20:37:50,IP Address,69.119.30.186,100,178,True,2020-10-20 20:37:51,R_1qgHDqyv8SOoqO7,,,,,40.4980926513671875,-74.31939697265625,anonymous,EN,19,Female,SONA for course credit,,English,,Detractor,4,4-5,10-17,"Yes, but not so well","violin, piano",none,No,,No,,in ear,Agree,Disagree,Agree,SSS0549,39754
2020-10-20 20:46:56,2020-10-20 20:48:23,IP Address,76.116.153.98,100,86,True,2020-10-20 20:48:23,R_2By7ZvRL0IwmTIN,,,,,40.7362060546875,-74.04219818115234375,anonymous,EN,19,Male,SONA for course credit,,Other (please specify below):,Chinese,Detractor,2,1,14,No,,,No,,No,,,Agree,Strongly Agree,Agree,SSS0550,39832
2020-10-20 21:11:39,2020-10-20 21:12:30,IP Address,67.161.9.12,100,51,True,2020-10-20 21:12:30,R_XKU1rx1Lur0zjj3,,,,,37.347900390625,-122.03509521484375,anonymous,EN,19,Male,SONA for course credit,,English,,Detractor,1,0,,No,,,No,,No,,,Agree,Neither Agree nor Disagree,Agree,SSS0208,39808
2020-10-20 21:45:22,2020-10-20 21:47:01,IP Address,216.165.95.161,100,99,True,2020-10-20 21:47:01,R_3HSmkjEirBTOxVD,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,18,Female,SONA for course credit,,English,,Detractor,5,4-5,11-15,"Yes, I do alright",saxophone,see if option 1 was similar to the melody if it was different I just assumed that was the more different one,No,,No,,in-ear headphones,Strongly Agree,Strongly Agree,Agree,SSS0545,39827
2020-10-20 21:52:40,2020-10-20 21:54:21,IP Address,108.35.30.125,100,101,True,2020-10-20 21:54:22,R_RLJoKwaDaMT1PWN,,,,,41.0095062255859375,-74.00789642333984375,anonymous,EN,19,Female,SONA for course credit,,English,,Detractor,6,6-8,10-18,"Yes, I do alright","piano, cello, percussion drums","change in pitch, off key notes",Yes,a difference in pitch/key,No,,in-ear earbuds,Agree,Disagree,Agree,SSS0085,39769
2020-10-20 21:57:38,2020-10-20 21:59:38,IP Address,70.185.246.194,100,119,True,2020-10-20 21:59:38,R_1ClmsopqHCepkJH,,,,,36.1042022705078125,-96.0243988037109375,anonymous,EN,20,Female,SONA for course credit,,English,,Detractor,3,4-5,8-13,No,,"Tapping my foot or finger to the melodies. ",Yes,"Prolonged versions of melodies and super low or high-pitched sounds introduced. ",No,,Earphones,Strongly Agree,Agree,Agree,SSS0186,40208
2020-10-20 21:58:15,2020-10-20 22:00:11,IP Address,73.0.180.196,100,116,True,2020-10-20 22:00:11,R_1IFP0hUTSBywbES,,,,,25.9971923828125,-80.325897216796875,anonymous,EN,19,Female,SONA for course credit,,Other (please specify below):,french,Detractor,5,2-3,"7-8,17-18","Yes, but not so well",piano,compare all 3 and see which one sounded off,No,,No,,air pods,Agree,Strongly Agree,Agree,SSS0379,40037
2020-10-20 22:17:15,2020-10-20 22:19:55,IP Address,67.82.209.249,100,160,True,2020-10-20 22:19:57,R_1nW86uNTwgUZQ6K,,,,,40.63720703125,-73.9037017822265625,anonymous,EN,19,Female,SONA for course credit,,Other (please specify below):,French/Haitian Creole,Passive,7,2-3,7-9,"Yes, but not so well",piano,none,No,,No,,headphones,Agree,Disagree,Agree,SSS0554,40127
2020-10-20 23:04:08,2020-10-20 23:05:42,IP Address,216.165.95.170,100,93,True,2020-10-20 23:05:43,R_1OvLPwbO5VNA9Gh,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,19,Female,SONA for course credit,,English,,Detractor,6,6-8,5-12,"Yes, I do alright","Piano, Ukulele",Followed whether the notes were ascending or descending and tried to remember the pattern,Yes,Felt like the latter parts of the melodies had a few specific notes that would always be different.,No,,"In-Ear, most recent Airpods",Strongly Agree,Neither Agree nor Disagree,Agree,SSS0526,40156
2020-10-20 23:23:36,2020-10-20 23:25:06,IP Address,216.165.95.130,100,90,True,2020-10-20 23:25:06,R_2P1p1683UBrctnP,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,18,Female,SONA for course credit,,English,,Passive,7,9+,I was between 6-18 years old,"Yes, I do alright",piano and voice,"I would see if the melodies were different through different sharps and flats and I would also sometimes hum them out loud and see what was different between the melodies ",Yes,Sharps and flats,No,,Yes- Airpods,Strongly Agree,Agree,Agree,SSS0195,39538
2020-10-20 23:39:13,2020-10-20 23:40:07,IP Address,216.165.95.163,100,54,True,2020-10-20 23:40:07,R_3pl3dLIsF2IQOcJ,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,18,Female,SONA for course credit,,English,,Detractor,3,2-3,12-13,"Yes, but not so well",Guitar,None,No,,No,,"in-ear, AirPods",Strongly Agree,Agree,Agree,SSS0561,39889
2020-10-20 23:46:14,2020-10-20 23:47:28,IP Address,100.35.243.21,100,74,True,2020-10-20 23:47:28,R_3D8hbKkGWuQwi6V,,,,,40.8948974609375,-74.0110015869140625,anonymous,EN,20,Female,SONA for course credit,,Other (please specify below):,,Detractor,5,2-3,,"Yes, but not so well",,,No,,No,,,Strongly Agree,Strongly Agree,Agree,SSS0559,39731
2020-10-21 00:07:07,2020-10-21 00:08:46,IP Address,124.61.73.40,100,98,True,2020-10-21 00:08:46,R_1IKItSGhUNusaXY,,,,,37.4951019287109375,127.06280517578125,anonymous,EN,22,Male,SONA for course credit,,Other (please specify below):,korean,Detractor,0,0,,"Yes, but not so well",drum,similar rhydm,No,,No,,in-ear headphone,Agree,Agree,Agree,SSS0536,39940
2020-10-21 00:09:24,2020-10-21 00:11:26,IP Address,98.113.33.246,100,121,True,2020-10-21 00:11:26,R_uyN6pkcu1Xtw7nj,,,,,40.763702392578125,-73.769500732421875,anonymous,EN,19,Female,SONA for course credit,,English,,Detractor,5,0,,No,,"None, in particular. I tried to assign different words to each tone that played and recite them. ",Yes,The note.,No,,"In-ear headphones. Airpod pros. ",Strongly Agree,Agree,Agree,SSS0562,39585
2020-10-21 01:07:22,2020-10-21 01:08:31,IP Address,216.165.99.35,100,69,True,2020-10-21 01:08:32,R_yJZNC4VBFWMWfLz,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,19,Female,SONA for course credit,,Other (please specify below):,Chinese,Detractor,3,0,,No,,listen to the length and flow,No,,No,,in-ear,Agree,Strongly Agree,Agree,SSS0239,40134
2020-10-21 02:04:24,2020-10-21 02:07:17,IP Address,76.229.163.33,100,172,True,2020-10-21 02:07:18,R_DBtbxTvH4bKT54t,,,,,26.0276031494140625,-80.25279998779296875,anonymous,EN,21,Female,SONA for course credit,,English,,Detractor,2,0,,No,,,No,,No,,"Yes, In-ear, AirPods",Strongly Agree,Strongly Agree,Agree,SSS0568,38175
2020-10-21 02:14:03,2020-10-21 02:17:14,IP Address,216.165.99.21,100,190,True,2020-10-21 02:17:14,R_1hQ00RzGBMJxOr6,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,19,Male,SONA for course credit,,Other (please specify below):," Mandarin",Detractor,5,1,17,"Yes, but not so well",Piano,Observe the significant differences,No,,No,,"Headphones, in-ear",Strongly Agree,Agree,Agree,SSS0567,39580
2020-10-21 02:28:07,2020-10-21 02:28:42,IP Address,68.173.153.216,100,34,True,2020-10-21 02:28:42,R_xby9ctbJXVY3kXf,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,18,Female,SONA for course credit,,English,,Detractor,1,2-3,6,"Yes, but not so well",,,No,,No,,,Neither Agree nor Disagree,,Agree,SSS0382,39806
2020-10-21 02:35:28,2020-10-21 02:37:34,IP Address,69.142.165.64,100,126,True,2020-10-21 02:37:35,R_3NvT2ZQ7CYGZ8Ae,,,,,40.7877960205078125,-74.7870025634765625,anonymous,EN,18,Female,SONA for course credit,,English,,Detractor,6,4-5,14-17,No,,"I would compare the test and option 1 and then based on contrasts between those, I would judge similarity between option 1 and option 2.",No,,No,,in-ear earphones,Strongly Agree,Strongly Agree,Agree,SSS0570,39932
2020-10-21 03:01:09,2020-10-21 03:03:02,IP Address,216.165.99.33,100,112,True,2020-10-21 03:03:03,R_3qVDIpexnrbh0rx,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,21,Female,SONA for course credit,,Other (please specify below):,Chinese,Detractor,2,4-5,6-10,"Yes, but not so well",Piano（forgotten most）,intuition,No,,No,,in ear (airpods),Strongly Agree,Neither Agree nor Disagree,Agree,SSS0575,40195
2020-10-21 06:37:04,2020-10-21 06:38:56,IP Address,216.165.99.23,100,111,True,2020-10-21 06:38:56,R_2EyHOUhM11cz4Qq,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,18,Female,SONA for course credit,,Other (please specify below):,Chinese,Passive,7,2-3,8,"Yes, but not so well","Guitar, ukulele ",none,No,,No,,headphones in-ear,Strongly Agree,Agree,Agree,SSS0431,40242
2020-10-21 07:52:30,2020-10-21 07:55:49,IP Address,216.165.95.169,100,199,True,2020-10-21 07:55:49,R_3kuFwI4VLdUshKA,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,20,Male,SONA for course credit,,Other (please specify below):,Korean,Detractor,5,2-3,Pre-elementary School - 2nd grade,"Yes, but not so well",Used to play the piano,,Yes,Just tried to notice the abnormal tunes or sounds that seem off,No,,Bluetooth headphone,Strongly Agree,Agree,Agree,SSS0282,39951
2020-10-21 08:33:57,2020-10-21 08:36:02,IP Address,216.165.95.129,100,125,True,2020-10-21 08:36:02,R_2CEzth5VmchAv8F,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,20,Female,SONA for course credit,,English,,Promoter,10,9+,6-20,"Yes, I am near professional","Clarinet, Viola",I listened for any semitones or whole tones that stuck out in an odd way,Yes,semitones and whole tones,No,,airpods,Strongly Agree,Agree,Agree,SSS0302,38345
2020-10-21 08:37:34,2020-10-21 08:39:41,IP Address,134.73.240.160,100,127,True,2020-10-21 08:39:42,R_24ORMaqQsR6JDV1,,,,,31.0449066162109375,121.401214599609375,anonymous,EN,18,Female,SONA for course credit,,Other (please specify below):,Chinese,Detractor,6,9+,4-15,"Yes, I do alright",piano,,No,,No,,headphones (in-ear),Strongly Agree,Neither Agree nor Disagree,Agree,SSS0156,40039
2020-10-21 10:24:42,2020-10-21 10:25:57,IP Address,216.165.99.17,100,74,True,2020-10-21 10:25:57,R_1opCiFN0fHVjKWI,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,20,Female,SONA for course credit,,Other (please specify below):,Chinese,Detractor,6,1,6-7,"Yes, but not so well",piano,feeling,No,,No,,over-the-ear,Strongly Agree,Neither Agree nor Disagree,Agree,SSS0227,40148
2020-10-21 10:48:19,2020-10-21 10:54:20,IP Address,216.165.95.172,100,361,True,2020-10-21 10:54:21,R_udMtj7Te0dT7tCN,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,18,Male,SONA for course credit,,Other (please specify below):,French,Detractor,1,0,,No,,I followed the rhythm,Yes,I was tapping the table with my fingers so if the melody went down instead of up I would know,No,,in-ear earphones,Strongly Agree,Disagree,Agree,SSS0480,40198
2020-10-14 17:31:48,2020-10-14 17:33:46,IP Address,74.64.141.116,90,117,False,2020-10-21 17:34:22,R_qCpn4RoSRTrXFvj,,,,,,,anonymous,EN,21,Male,SONA for course credit,,English,,Detractor,0,1,9-10,No,,"Tapping fingers, looking for extreme outliers, trying hard to remember the beats (I don't think I did well)",Yes,"Sometimes there was a random off beat note, that was either higher or lower than anything in the original melody.",No,,"Over-the-ear, senheisser momentum",Strongly Agree,Agree,,SSS0361,35739
2020-10-24 02:06:04,2020-10-24 02:07:52,IP Address,216.165.95.170,100,108,True,2020-10-24 02:07:53,R_1M3YTGXti3EXCeR,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,21,Female,SONA for course credit,,English,,Detractor,5,0,,No,,different beats,Yes,ups and down,No,,in-ear headphones,Strongly Agree,Disagree,Agree,SSS0576,38015
2020-10-24 18:55:50,2020-10-24 18:57:00,IP Address,66.65.132.62,100,70,True,2020-10-24 18:57:00,R_12JBVTZGfKDykgz,,,,,40.7279052734375,-73.9965972900390625,anonymous,EN,21,Male,SONA for course credit,,English,,Passive,8,4-5,8-13,"Yes, I do alright",guitar,,No,,No,,,,,Agree,SSS0579,39747
2020-10-24 22:48:21,2020-10-24 22:50:53,IP Address,45.25.250.194,100,151,True,2020-10-24 22:50:53,R_1mUASxYM1OwJTMa,,,,,32.8618927001953125,-97.3426971435546875,anonymous,EN,19,Female,SONA for course credit,,English,,Detractor,0,0,,No,,tried to remember the first tune in my head to compare,Yes,the pitch of the notes (i think not sure because i dont know music) changed,No,,in ear headphones,Strongly Agree,Agree,Agree,SSS0580,40218
2020-10-25 03:35:50,2020-10-25 03:37:18,IP Address,216.165.99.34,100,88,True,2020-10-25 03:37:18,R_3fwaoVjv6zZsQqf,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,20,Female,Poeppel Lab Website,,Other (please specify below):,Chinese,Detractor,0,4-5,6-10,"Yes, but not so well",Piano,feeling,No,,No,,in-ear,Strongly Disagree,Strongly Agree,Agree,SSS0583,40165
2020-10-25 09:24:02,2020-10-25 09:28:59,IP Address,73.207.245.240,100,297,True,2020-10-25 09:29:00,R_1kXHCC7zGDnsrjK,,,,,34.0240020751953125,-84.23960113525390625,anonymous,EN,18,Female,SONA for course credit,,English,,Detractor,6,9+,3-18,"Yes, I do alright","Violin, piano","Sometimes I judged if the melodies were in the same key, and sometimes I judged if the melody itself followed a slightly different pattern.",Yes,It is the same as answered above.,No,,"headphones, in-ear, Philips bass boosting earbuds",Agree,Neither Agree nor Disagree,Agree,SSS0585,39792
2020-10-25 11:26:15,2020-10-25 11:29:25,IP Address,35.138.157.224,100,190,True,2020-10-25 11:29:25,R_3iKz7Ux950nlUdR,,,,,27.4055023193359375,-82.38809967041015625,anonymous,EN,19,Female,SONA for course credit,,Other (please specify below):,Mandarin,Detractor,3,4-5,8-12,"Yes, I do alright","piano ",the high and low note and also the rhythm,No,,No,,"in-ear, airpods (Apple)",Strongly Agree,Disagree,Agree,SSS0586,39687
2020-10-25 13:36:16,2020-10-25 13:37:49,IP Address,182.77.22.114,100,92,True,2020-10-25 13:37:49,R_1dmO4wo9i1XLnRm,,,,,28.6519012451171875,77.23150634765625,anonymous,EN,18,Female,SONA for course credit,,English,,Detractor,2,2-3,12-14,"Yes, but not so well",Piano,,No,,No,,in-ear,Agree,Disagree,Agree,SSS0587,39838
2020-10-25 18:43:50,2020-10-25 18:44:52,IP Address,216.165.95.185,100,62,True,2020-10-25 18:44:52,R_0oWrQyw1jb7Pxdf,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,19,Male,SONA for course credit,,Other (please specify below):,,Promoter,9,9+,,"Yes, I am near professional","Violin, piano",,No,,No,,,Strongly Agree,Agree,Agree,SSS0589,39598
2020-10-25 21:01:58,2020-10-25 21:03:09,IP Address,96.246.242.118,100,71,True,2020-10-25 21:03:10,R_1lygNiS12nKOKk5,,,,,40.71490478515625,-73.9893035888671875,anonymous,EN,20,Female,SONA for course credit,,English,,Detractor,4,0,,No,,none,No,,No,,in ear headphones,Agree,Disagree,Agree,SSS0590,37554
2020-10-25 23:10:06,2020-10-25 23:12:59,IP Address,68.173.157.152,100,172,True,2020-10-25 23:12:59,R_25Nk81ELdXef1OC,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,19,Female,SONA for course credit,,English,,Passive,8,6-8,11-18,"Yes, I do alright","Vocalist, Piano, Guitar, Ukulele","Major vs,. minor scales, noticing when one melody has a weird sharp or flat in it. ",Yes,"I would recognize small melodies in the test sound, and would notice if they sound different in the two options. ",No,,airpods,Strongly Agree,Strongly Agree,Agree,SSS0593,40040
2020-10-26 00:44:35,2020-10-26 00:48:32,IP Address,216.165.99.16,100,236,True,2020-10-26 00:48:32,R_ezHd9HgcAi3UnZv,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,20,Female,SONA for course credit,,Other (please specify below):,Chinese,Passive,8,9+,5-14,"Yes, I am near professional",piano,compare one by one (just for some),Yes,high key/low key,No,,Apple Wireless Airpods,Strongly Agree,Agree,Agree,SSS0594,40255
2020-10-26 13:50:19,2020-10-26 13:52:21,IP Address,24.228.34.51,100,122,True,2020-10-26 13:52:22,R_tQcAy0Ec6wF1N2F,,,,,40.63720703125,-73.9037017822265625,anonymous,EN,20,Male,SONA for course credit,,English,,Detractor,5,0,,No,,Finding patterns,No,,No,,"Over-the-ear, Bose Quiet Comfort 35",Strongly Agree,Agree,Agree,SSS0598,39540
2020-10-26 15:13:23,2020-10-26 15:15:56,IP Address,68.184.91.233,100,153,True,2020-10-26 15:15:57,R_AvoxOwMb4aVSAIp,,,,,33.87750244140625,-84.50170135498046875,anonymous,EN,19,Female,SONA for course credit,,English,,Detractor,5,1,10,No,,,Yes,I remembered the changes between notes and whether they were higher than the previous note,No,,in ear,Strongly Agree,Agree,Agree,SSS0599,39795
2020-10-26 17:45:59,2020-10-26 17:50:14,IP Address,68.193.200.126,100,254,True,2020-10-26 17:50:14,R_1LHG8WsalUGWbTt,,,,,40.8343048095703125,-73.92350006103515625,anonymous,EN,19,Female,SONA for course credit,,English,,Detractor,6,4-5,8-12,"Yes, but not so well","piano, clarinet","tone, pattern",No,,No,,"over ear headphones phillips ",Agree,Neither Agree nor Disagree,Agree,SSS0600,39209
2020-10-26 17:49:52,2020-10-26 17:53:19,IP Address,74.66.80.124,100,206,True,2020-10-26 17:53:19,R_2BeoEWDPVk4ZyWA,,,,,40.7960968017578125,-73.95130157470703125,anonymous,EN,21,Male,SONA for course credit,,Other (please specify below):,German,Detractor,6,1,"4th-5th grade, 9-10 yrs old","Yes, but not so well",The recorder (flute),"Focused on the rhythm, perhaps too much emphasis on the ending",Yes,"Yes, mostly on the beginning and end.",No,,Headphones (air pods),Strongly Agree,Agree,Agree,SSS0601,40138
2020-10-27 11:48:28,2020-10-27 11:50:55,IP Address,80.251.215.87,100,147,True,2020-10-27 11:50:55,R_3oIcLyuxSKahzBQ,,,,,34.0583953857421875,-118.2779998779296875,anonymous,EN,20,Female,SONA for course credit,,Other (please specify below):,Chinese,Detractor,2,6-8,from 6 to 12,"Yes, but not so well",violin,categorize them as low to high or high to low,No,,No,,in-ear,Strongly Agree,Agree,Agree,SSS0603,39640
2020-10-27 13:39:08,2020-10-27 13:41:04,IP Address,216.165.95.142,100,115,True,2020-10-27 13:41:04,R_3ixSmquqAGzUqsG,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,21,Female,SONA for course credit,,English,,Detractor,1,0,,No,,,Yes,"tones would change ",No,,"Apple in ear headphones ",Strongly Agree,Strongly Disagree,Agree,SSS0604,40075
2020-10-27 22:53:18,2020-10-27 22:55:57,IP Address,73.198.108.38,100,158,True,2020-10-27 22:55:57,R_qQO4AW4znjL68b7,,,,,40.6367950439453125,-74.37270355224609375,anonymous,EN,21,Female,SONA for course credit,,English,,Detractor,5,4-5,"vocal from 7 to 12. trumpet from 3rd grade to 6th grade. some guitar, but no training","Yes, but not so well",guitar,I mostly paid attention to minor notes vs major notes,No,,No,,speakers,Strongly Agree,Agree,Agree,SSS0596,39499
2020-10-28 00:08:42,2020-10-28 00:12:21,IP Address,108.41.7.177,100,219,True,2020-10-28 00:12:21,R_1NlwRsHuz3LToYy,,,,,40.71319580078125,-73.76709747314453125,anonymous,EN,20,Female,SONA for course credit,,English,,Detractor,1,0,4,No,,closing my eyes or spacing out,Yes,different pitches,Yes,"i randomly chose to close my eyes, space out, or focus on an object whenever one of the strategies stopped working.",in ear airpods,Strongly Agree,Strongly Agree,Agree,SSS0607,39934
2020-10-28 02:04:46,2020-10-28 02:06:26,IP Address,66.229.211.131,100,100,True,2020-10-28 02:06:26,R_2dQO75NyqQiAKp6,,,,,26.125,-80.266998291015625,anonymous,EN,22,Female,SONA for course credit,,English,,Detractor,0,0,,No,,paying extra attention to beginning and ending chords,Yes,beginning and ending of music,No,,"in ear jvc ",Strongly Agree,Disagree,Agree,SSS0608,38625
2020-10-28 07:25:57,2020-10-28 07:29:05,IP Address,126.245.36.13,100,187,True,2020-10-28 07:29:06,R_5zNRyYCZLecMvdf,,,,,35.69000244140625,139.69000244140625,anonymous,EN,21,Male,SONA for course credit,,Other (please specify below):,Japanese,Detractor,6,0,,"Yes, I do alright","Guitar, drum, bass ","tried to remember the original sound and compare two options. ",Yes,"It tried to catch, highest sound, lowest sound, and any outlier sound in two options and compare them to original sound. ",No,,"in-ear. Airpods. ",Strongly Agree,Agree,Agree,SSS0610,40060
2020-10-28 14:35:15,2020-10-28 14:37:54,IP Address,116.41.92.189,100,159,True,2020-10-28 14:37:55,R_2fBtJHSZyOtxz7D,,,,,37.5984954833984375,126.978302001953125,anonymous,EN,19,Female,SONA for course credit,,Other (please specify below):,Korean,Passive,7,2-3,13-15,"Yes, I do alright",piano,,No,,No,,in-ear headphones,Agree,Disagree,Agree,SSS0611,39875
2020-10-28 19:47:59,2020-10-28 19:52:15,IP Address,174.26.222.19,100,255,True,2020-10-28 19:52:15,R_3KMJLJA0SfhfVUM,,,,,33.4683074951171875,-112.054901123046875,anonymous,EN,21,Female,SONA for course credit,,English,,Passive,7,9+,3-16,"Yes, I do alright","Piano, Cello, Guitar, and I've dappled in some others ","Major vs Minor, how many notes are different, rhythm, distance between notes, ""special features"" ",Yes,"Runs up or down, alternating notes, base notes",No,,"Headphones (over the ear), beats studio 3",Agree,Agree,Agree,SSS0612,34907
2020-10-28 20:50:04,2020-10-28 20:53:11,IP Address,216.165.95.148,100,186,True,2020-10-28 20:53:12,R_216DUNRRKkuJgYk,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,17,Female,SONA for course credit,,English,,Detractor,6,4-5,13-17,No,,"pay attention to the middle notes ",No,,No,,Airpods,Agree,Agree,Agree,SSS0613,39957
2020-10-28 21:40:43,2020-10-28 21:41:37,IP Address,100.1.39.146,100,53,True,2020-10-28 21:41:37,R_2sUflZrziMfWvYI,,,,,41.0303955078125,-74.23310089111328125,anonymous,EN,19,Female,SONA for course credit,,English,,Detractor,0,0,,No,,,No,,No,,over the ear,Agree,Agree,Agree,SSS0615,39638
2020-10-28 22:24:47,2020-10-28 22:26:11,IP Address,66.108.238.89,100,83,True,2020-10-28 22:26:11,R_2rxuPIgliKZM06P,,,,,40.781005859375,-73.950103759765625,anonymous,EN,19,Female,SONA for course credit,,English,,Passive,7,0,,No,,,No,,No,,speakers,Strongly Agree,Strongly Agree,Agree,SSS0616,39796
2020-10-29 01:41:03,2020-10-29 01:43:06,IP Address,216.165.95.171,100,123,True,2020-10-29 01:43:06,R_2dDV8ROBHzsrt3f,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,18,Male,SONA for course credit,,Other (please specify below):,Italian,Detractor,6,1,17,"Yes, but not so well",Guitar,no strategy,No,,No,,"Apple Air Pods Pro  ",Strongly Agree,Strongly Disagree,Agree,SSS0617,39605
2020-10-29 17:10:29,2020-10-29 17:12:39,IP Address,216.165.99.33,100,130,True,2020-10-29 17:12:40,R_3JrUWMGH7cdnlUN,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,19,Female,SONA for course credit,,Other (please specify below):,chinese,Detractor,2,2-3,6-9,"Yes, but not so well",piano guitar,,No,,No,,laptop speaker,Strongly Disagree,Disagree,Agree,SSS0609,38127
2020-10-29 17:44:55,2020-10-29 17:46:28,IP Address,99.23.93.33,100,92,True,2020-10-29 17:46:28,R_238GNWqNsvMKl2m,,,,,35.5800018310546875,-97.56420135498046875,anonymous,EN,23,Female,SONA for course credit,,Other (please specify below):,Korean,Detractor,5,4-5,8-14,"Yes, I do alright",flute,,Yes,,No,,,Agree,Agree,Agree,SSS0619,38656
2020-10-29 18:12:43,2020-10-29 18:15:56,IP Address,216.165.95.182,100,192,True,2020-10-29 18:15:57,R_pz6pVR0ebHAtYfD,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,18,Female,SONA for course credit,,English,,Promoter,9,9+,9-10,"Yes, I am near professional",Trumpet,"When listening to the melodies, I tried to listen for extra notes, notes with different pitches than the test melody, and differences in the upbeats and downbeats of each note",No,,No,,"In-ear headphones, AirPods, Apple",Strongly Agree,Agree,Agree,SSS0618,39950
