StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q16,Q17,Q14,Q18,Q3_NPS_GROUP,Q3,Q4,Q13,Q22,Q23,Q5,Q6,Q9,Q24,Q25,Q11,Q8_1,Q8_2,Q16,sub,sona
2020-11-24 20:07:16,2020-11-24 20:09:05,IP Address,74.73.33.116,100,109,True,2020-11-24 20:09:05,R_ANZUQGsJbKxEeNb,,,,,40.8390045166015625,-73.9459991455078125,anonymous,EN,18,Female,SONA for course credit,,Spanish,,Detractor,4,1,12,1,No,No,,i counted beats,songs ive praticed,which notes were lower,"in ear ",Agree,Neither Agree nor Disagree,Agree,SSSQ0159,40038
2020-11-24 22:18:55,2020-11-24 22:23:12,IP Address,69.142.234.199,100,256,True,2020-11-24 22:23:13,R_30ubCMl82UgIQ7p,,,,,39.3773040771484375,-74.61229705810546875,anonymous,EN,20,Male,SONA for course credit,,English,,Promoter,9,9+,age 9 - 19,2-3,No,"Yes, I do alright","guitar, saxophone","if it sounded like it could begin a melody for a song, generally i rated it higher. if it sounded wonky i rated it lower",nothing in particular,"if the notes were repeated or if they were higher or lower in octave by a lot. ",apple earpods w/ 3.5mm jack. model A1472,Agree,Disagree,Agree,SSSQ0165,39149
2020-11-24 22:53:57,2020-11-24 22:59:11,IP Address,152.165.120.15,100,313,True,2020-11-24 22:59:12,R_2w5fXe7KlbNOeAp,,,,,35.66900634765625,139.71759033203125,anonymous,EN,19,Female,SONA for course credit,,English,,Detractor,5,2-3,10-13,2-3,No,"Yes, I do alright",Piano / Guitar,Listening for patterns and chords.,"Patterns I've heard in music (mostly classical, but some that reminded me of cinematic pieces).","Thinking about how I would play it on the piano,",Headphones (over-the-ear) - Beats Studio3,Strongly Agree,Agree,Agree,SSSQ0173,39480
2020-11-24 23:43:50,2020-11-24 23:50:00,IP Address,108.185.5.70,100,369,True,2020-11-24 23:50:00,R_2900HMU72l7GZbG,,,,,33.8206024169921875,-118.03399658203125,anonymous,EN,19,Male,SONA for course credit,,English,,Detractor,6,1,14,1,Not sure,No,,how well the notes sounded together,feeling,vibe,in-ear,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,SSSQ0172,40150
2020-11-25 01:16:09,2020-11-25 01:17:48,IP Address,47.17.157.200,100,99,True,2020-11-25 01:17:48,R_1LpKDFJptdiLH8S,,,,,40.8343048095703125,-73.92350006103515625,anonymous,EN,21,Female,SONA for course credit,,English,,Detractor,4,0,,1,Not sure,No,,,,,Over-the-ear,Agree,Neither Agree nor Disagree,Agree,SSSQ0178,40054
2020-11-25 01:17:57,2020-11-25 01:20:01,IP Address,100.1.39.199,100,124,True,2020-11-25 01:20:02,R_2UbZ27E3Xc4E3DP,,,,,41.0303955078125,-74.23310089111328125,anonymous,EN,19,Male,SONA for course credit,,English,,Detractor,1,1,9-12,0,No,"Yes, but not so well",guitar,whether or not it sounded good,none were very familiar,"loudness, pitch","yes, generic in ear buds",Disagree,Disagree,Agree,SSSQ0153,40292
2020-11-25 08:59:58,2020-11-25 09:01:23,IP Address,1.227.183.180,100,84,True,2020-11-25 09:01:24,R_1NxFV18rj8HvPEm,,,,,37.4951019287109375,127.06280517578125,anonymous,EN,20,Male,SONA for course credit,,English,,Detractor,3,0,0,0,No,No,,Paying attention and catching patterns if there were any,Just feelings,"Like mentioned before, paying attention and catching patterns if there were any as I am not musical",Headphones,Strongly Agree,Neither Agree nor Disagree,Agree,SSSQ0182,40166
2020-11-25 09:29:58,2020-11-25 09:32:11,IP Address,23.238.128.118,100,133,True,2020-11-25 09:32:11,R_1QATBvqnyNSyezz,,,,,39.928802490234375,116.388885498046875,anonymous,EN,18,Female,SONA for course credit,,Other (please specify below):,Chinese,Passive,7,6-8,4-11,2-3,Yes,No,,,,,in-ear headphones,Strongly Agree,Strongly Disagree,Agree,SSSQ0183,39765
2020-11-25 11:16:21,2020-11-25 11:18:56,IP Address,72.227.146.245,100,154,True,2020-11-25 11:18:56,R_1KjubjdBf2NkH9z,,,,,40.760894775390625,-73.9114990234375,anonymous,EN,19,Female,SONA for course credit,,English,,Detractor,5,0,,0,No,No,,,,,"headphones, air pods",Strongly Agree,Strongly Agree,Agree,SSSQ0184,39738
2020-11-25 11:50:16,2020-11-25 11:53:31,IP Address,100.2.153.8,100,194,True,2020-11-25 11:53:31,R_3KMAT3gRtRAZoO5,,,,,40.994293212890625,-73.79740142822265625,anonymous,EN,19,Female,SONA for course credit,,Other (please specify below):,Mandarin,Passive,8,9+,4 years to now,6+,Yes,"Yes, I am near professional",piano,it has a flow and a key,,"they bring out the feature of the clip (e.g. repetitive notes felt less significant than unrepeated notes, usually)",headphones over-the-ear,Agree,Strongly Disagree,Agree,SSSQ0186,40288
2020-11-25 14:51:48,2020-11-25 14:52:53,IP Address,104.32.57.35,100,65,True,2020-11-25 14:52:53,R_pyoSzwDj4MNDK1z,,,,,33.889007568359375,-118.3470001220703125,anonymous,EN,20,Male,SONA for course credit,,Other (please specify below):,Chinese,Detractor,5,0,,0,Yes,No,no,,,,,Agree,Neither Agree nor Disagree,Agree,SSSQ0180,39512
2020-11-25 16:01:53,2020-11-25 16:03:30,IP Address,24.193.105.5,100,96,True,2020-11-25 16:03:31,R_DnLoI6tl77PhqZX,,,,,40.71490478515625,-73.9893035888671875,anonymous,EN,20,Male,SONA for course credit,,English,,Promoter,10,2-3,13-15,2-3,No,"Yes, I do alright",piano,did I like it,did it sound like something I listened to before,did they stand out,sennheiser open back headphones,Strongly Agree,Strongly Agree,Agree,SSSQ0188,40097
2020-11-25 16:33:09,2020-11-25 16:35:07,IP Address,24.45.196.23,100,118,True,2020-11-25 16:35:08,R_1BPE5BrpSLuMK3E,,,,,41.0641021728515625,-73.54799652099609375,anonymous,EN,19,Female,SONA for course credit,,English,,Detractor,6,2-3,12-15,0,No,"Yes, I do alright","flute, piano",If I could hum the clips after hearing. If there was a cohesive flow,Just if I recognized any string of notes,,headphones,Strongly Agree,Disagree,Agree,SSSQ0191,39486
2020-11-25 17:45:20,2020-11-25 17:50:34,IP Address,98.7.232.19,100,313,True,2020-11-25 17:50:35,R_2CjQrHviqzvVLEI,,,,,40.7156982421875,-74,anonymous,EN,18,Female,SONA for course credit,,English,,Passive,7,9+,5-16,2-3,No,"Yes, I do alright",Piano,I just listened to my ears.,"Not at all, purely based on personal judgement.","No strategy, just assumptions. ","I'm using an over the ear SteelSeries 61473 headset. ",Agree,Neither Agree nor Disagree,Agree,SSSQ0190,39960
2020-11-25 18:22:53,2020-11-25 18:24:48,IP Address,116.126.235.54,100,115,True,2020-11-25 18:24:49,R_3fOAfMA2KQ0aCYx,,,,,37.5984954833984375,126.978302001953125,anonymous,EN,19,Male,SONA for course credit,,Other (please specify below):,Korean,Detractor,6,9+,8-17,1,No,"Yes, I do alright","Guitar, Clarinet",N/A,N/A,N/A,Headphones,Neither Agree nor Disagree,Agree,Agree,SSSQ0193,39844
2020-11-25 18:54:52,2020-11-25 18:57:26,IP Address,174.56.25.82,100,153,True,2020-11-25 18:57:26,R_2cnn9EEkOGnCNIu,,,,,35.13690185546875,-106.5198974609375,anonymous,EN,19,Female,SONA for course credit,,English,,Detractor,2,1,13-14,1,Yes,"Yes, but not so well",Guitar,"First impression of it ",I just trusted my gut. Some gave me minor nostalgia,"I'm not sure, this one was difficult but also my intuition",Apple airpods,Agree,Neither Agree nor Disagree,Agree,SSSQ0194,39984
2020-11-25 21:09:48,2020-11-25 21:12:30,IP Address,68.83.20.183,100,161,True,2020-11-25 21:12:30,R_22rYQUHyh9fxtq0,,,,,40.8022003173828125,-74.19139862060546875,anonymous,EN,19,Female,SONA for course credit,,English,,Detractor,0,0,,0,No,No,,"if I liked them and if I recognized how any familiar songs ","My music tastes and how often I listen to music ","if they registered in my mind ",in-ear headphones,Strongly Agree,Disagree,Agree,SSSQ0195,39863
2020-11-25 22:41:23,2020-11-25 22:43:10,IP Address,67.83.139.87,100,107,True,2020-11-25 22:43:10,R_1DUWIHLpSzHl9oY,,,,,40.251007080078125,-74.0503997802734375,anonymous,EN,19,Male,SONA for course credit,,English,,Detractor,3,0,,0,Not sure,No,,,,The volume and pitch,Airpod Pros,Strongly Agree,Strongly Disagree,Agree,SSSQ0196,38398
2020-11-25 23:23:35,2020-11-25 23:28:58,IP Address,72.80.49.116,100,322,True,2020-11-25 23:28:58,R_Ap5IeWri10Kj8QN,,,,,40.8777008056640625,-73.90799713134765625,anonymous,EN,18,Female,SONA for course credit,,English,,Passive,7,2-3,8-10 years old,0,No,"Yes, I do alright",piano,"if the notes matched up well and did not sound too off key, if they stayed within a similar range",Sometimes they reminded me of songs from musicals or theme songs from TV shows. Other times it seemed different than anything I heard.,"some of them seemed emphasized (pressed harder on keys), if they stood out (were higher or lower than the other notes in the sequence), or if they were played more than other notes in the sequence","headphones, over-the-ear",Agree,Strongly Agree,Agree,SSSQ0197,39476
2020-11-26 12:09:46,2020-11-26 12:15:49,IP Address,73.61.18.119,100,363,True,2020-11-26 12:15:49,R_Y3yfDO5PAr4CDYt,,,,,42.635101318359375,-71.30139923095703125,anonymous,EN,20,Male,SONA for course credit,,English,,Detractor,5,2-3,8-11,1,No,"Yes, but not so well",piano,"melodic patterns, note progression, majors, tones","patterns, however hearing segments of said familiar melodies typically decreased how melodic the melody sounded because it raises my expectations to hear something that actually flows","impact of note on listener and mood of ""melody"" (if you can call them that)- if it was a weird note then it was considered important","headphones (in-ear), rather cheap (approx. 15 USD), missing rubber on right earbud",Strongly Agree,Neither Agree nor Disagree,Agree,SSSQ0185,40096
2020-11-26 23:19:12,2020-11-26 23:21:18,IP Address,74.90.74.32,100,125,True,2020-11-26 23:21:19,R_27H9UerXeaPkvYp,,,,,40.8343048095703125,-73.92350006103515625,anonymous,EN,20,Female,SONA for course credit,,English,,Detractor,5,4-5,9,2-3,No,"Yes, I do alright",Piano,"repetition of notes, major/minor ",n/a,"pitch, height of pitch, dynamic",in ear air pods,Strongly Agree,Neither Agree nor Disagree,Agree,SSSQ0203,38775
2020-11-27 01:32:02,2020-11-27 01:33:49,IP Address,104.189.12.61,100,106,True,2020-11-27 01:33:50,R_w7z0x4qaOKIpxG9,,,,,34.07159423828125,-118.01110076904296875,anonymous,EN,19,Female,SONA for course credit,,English,,Detractor,4,0,,0,No,"Yes, I do alright",Guitar,Instinct,Memory,High contrast from the other notes,In-ear apple airpods,Strongly Agree,Disagree,Agree,SSSQ0204,40249
2020-11-27 04:26:15,2020-11-27 04:30:16,IP Address,216.165.95.160,100,240,True,2020-11-27 04:30:16,R_1l0sSXmwKPXebjS,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,20,Male,SONA for course credit,,Spanish,,Detractor,6,1,8,1,Not sure,No,No,I compare with sounds I've heard in the past.,Several of YouTube videos.,I tried to remember if I've heard it before.,studio monitors,Strongly Agree,Agree,Agree,SSSQ0205,40278
2020-11-27 08:54:44,2020-11-27 09:02:26,IP Address,202.66.60.168,100,461,True,2020-11-27 09:02:26,R_yK2Q6PYTXj1xSrD,,,,,22.25,114.16668701171875,anonymous,EN,19,Female,SONA for course credit,,Other (please specify below):,chinese,Detractor,3,2-3,14-17,1,No,"Yes, I do alright","piano, saxophone",the pitch,if i can recall a similar melody in my head,if one high pitch stands out in the notes,in-ear,Agree,Disagree,Agree,SSSQ0151,40301
2020-11-27 10:39:52,2020-11-27 10:41:19,IP Address,72.69.4.201,100,87,True,2020-11-27 10:41:20,R_1kFvmsp7pEwwIOi,,,,,40.7722015380859375,-73.74539947509765625,anonymous,EN,19,Male,SONA for course credit,,English,,Detractor,2,0,,0,No,No,,,,,Airpods,Agree,Agree,Agree,SSSQ0207,39776
2020-11-27 14:16:48,2020-11-27 14:18:58,IP Address,69.195.62.16,100,129,True,2020-11-27 14:18:58,R_3IRXGqaHoluujKR,,,,,42.435699462890625,-73.55449676513671875,anonymous,EN,20,Female,SONA for course credit,,English,,Passive,7,9+,4-18,1,No,"Yes, I do alright",Piano,Focus on reoccurring notes,Hearing reoccurring notes,The tone of notes (major/minor),"Speakers ",Strongly Agree,Neither Agree nor Disagree,Agree,SSSQ0208,40243
2020-11-27 14:51:14,2020-11-27 14:52:39,IP Address,45.50.171.62,100,85,True,2020-11-27 14:52:39,R_3kB5sP7kUdtlwt4,,,,,34.0634002685546875,-118.466705322265625,anonymous,EN,19,Female,SONA for course credit,,English,,Detractor,5,0,,0,No,No,,sounds,,,,Agree,Agree,Agree,SSSQ0214,39834
2020-11-27 14:53:54,2020-11-27 14:56:36,IP Address,113.88.81.185,100,162,True,2020-11-27 14:56:37,R_0exHQoJQqDKKHQt,,,,,22.533294677734375,114.13330078125,anonymous,EN,19,Male,SONA for course credit,,English,,Detractor,5,1,9,1,Not sure,"Yes, but not so well",Piano,Feeling of if it is continuous,Feeling of if there are any notable repetitions,Feeling that if any of the note is obviously outstanding,Over ear,Strongly Agree,Strongly Disagree,Agree,SSSQ0212,39794
2020-11-27 15:12:25,2020-11-27 15:14:10,IP Address,68.198.1.57,100,105,True,2020-11-27 15:14:11,R_336YQmvh5Iq827Y,,,,,40.6981048583984375,-73.704498291015625,anonymous,EN,18,Female,SONA for course credit,,English,,Detractor,6,4-5,12-17,2-3,No,"Yes, but not so well","Guitar, bass",,,,in - ear,Strongly Agree,Neither Agree nor Disagree,Agree,SSSQ0209,39554
2020-11-27 15:51:49,2020-11-27 15:54:18,IP Address,67.245.26.207,100,149,True,2020-11-27 15:54:18,R_XXixk8S9sntMWU9,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,21,Female,SONA for course credit,,English,,Detractor,6,0,,0,No,No,,whether it felt forced/random or not,instinct.,,wireless headphones,Agree,Disagree,Agree,SSSQ0213,35549
2020-11-27 16:06:30,2020-11-27 16:08:08,IP Address,174.57.79.122,100,97,True,2020-11-27 16:08:08,R_2b0LLon4goic8C6,,,,,40.699798583984375,-74.31909942626953125,anonymous,EN,19,Female,SONA for course credit,,English,,Detractor,3,2-3,10-13,0,No,"Yes, but not so well",piano,,,,"yes, in-ear",Strongly Agree,Strongly Disagree,Agree,SSSQ0215,39669
2020-11-27 16:27:04,2020-11-27 16:32:50,IP Address,100.38.103.147,100,346,True,2020-11-27 16:32:51,R_3lWBPZ9mi9290yX,,,,,40.7156982421875,-74,anonymous,EN,21,Female,SONA for course credit,,Other (please specify below):,Chinese,Detractor,3,4-5,7-12,1,No,"Yes, but not so well",Gu Zheng,Intuition,If I have listened similar melodies,If some notes draw more attention than others,over-the-ear headphones,Strongly Agree,Neither Agree nor Disagree,Agree,SSSQ0216,38706
2020-11-27 20:34:23,2020-11-27 20:36:05,IP Address,68.5.104.222,100,102,True,2020-11-27 20:36:06,R_3D2vzLxilCnp6gY,,,,,33.701507568359375,-117.75279998779296875,anonymous,EN,21,Male,SONA for course credit,,English,,Detractor,6,6-8,10-16,0,No,"Yes, I do alright","Piano, Clarinet",My ear and intuition,intuition,intuition,Airpods,Agree,Neither Agree nor Disagree,Agree,SSSQ0219,39698
2020-11-27 23:56:10,2020-11-27 23:57:38,IP Address,173.79.36.42,100,88,True,2020-11-27 23:57:38,R_1lmEH7xlShLze69,,,,,39.082794189453125,-77.16739654541015625,anonymous,EN,20,Female,SONA for course credit,,English,,Detractor,0,0,,0,No,No,,none,memory,none,"headphones, over the ear",Agree,Disagree,Agree,SSSQ0220,40309
2020-11-28 04:38:03,2020-11-28 04:40:58,IP Address,68.184.77.165,100,175,True,2020-11-28 04:40:59,R_VRtRyMjmIx7vz6p,,,,,32.315093994140625,-86.244903564453125,anonymous,EN,20,Male,SONA for course credit,,English,,Passive,7,4-5,10-16,0,Yes,"Yes, but not so well","piano, guitar",recognizing parts of melodies from other songs,songs i have listened to in the past/types of chords,some notes providing relief,over-the-ear headphones,Strongly Agree,Disagree,Agree,SSSQ0222,39577
2020-11-28 14:47:27,2020-11-28 14:50:50,IP Address,216.165.95.166,100,202,True,2020-11-28 14:50:50,R_3QEs4dKKKv6lQu9,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,19,Female,SONA for course credit,,English,,Detractor,5,6-8,began at age 8 (third grade) and ended at age 14 (8th grade/freshman year of high school),1,No,"Yes, but not so well","i used to play the violin, and i tried to learn how to play piano and guitar","none ","humming them in my head ","i just listened to it ","i used the original model of airpods  ",Strongly Agree,Disagree,Agree,SSSQ0225,38361
2020-11-28 15:12:39,2020-11-28 15:15:26,IP Address,67.86.152.36,100,167,True,2020-11-28 15:15:27,R_b4mTPZEex5kjs77,,,,,40.6461944580078125,-73.955902099609375,anonymous,EN,19,Female,SONA for course credit,,English,,Detractor,1,0,,0,No,No,,,,,"over-the-ear, Beats headphones ",Strongly Agree,Neither Agree nor Disagree,Agree,SSSQ0226,39921
2020-11-28 16:07:18,2020-11-28 16:09:20,IP Address,172.251.24.222,100,121,True,2020-11-28 16:09:21,R_9NYjweTCHj6nCbD,,,,,34.0803070068359375,-117.7350006103515625,anonymous,EN,19,Male,SONA for course credit,,English,,Detractor,6,6-8,10-17,2-3,Not sure,"Yes, but not so well","guitar,piano,violin",how well they sounded in a major scale,"if i had heard them previously in the experiment or in songs. ",any notes that stuck out from the rest,In ear,Agree,Disagree,Agree,SSSQ0227,39783
2020-11-28 16:45:24,2020-11-28 16:46:52,IP Address,99.159.56.136,100,88,True,2020-11-28 16:46:52,R_2qjWGcO0fJEjg0c,,,,,25.734893798828125,-80.22280120849609375,anonymous,EN,21,Female,SONA for course credit,,English,,Detractor,6,2-3,8,0,Not sure,"Yes, I do alright",guitar,my judgement,previous experience,non,"yes, airpods ",Strongly Agree,Disagree,Agree,SSSQ0228,39336
2020-11-28 18:18:05,2020-11-28 18:19:22,IP Address,98.178.147.136,100,76,True,2020-11-28 18:19:22,R_2V3X6w3DK7JGtgd,,,,,36.09539794921875,-95.92230224609375,anonymous,EN,18,Male,SONA for course credit,,English,,Detractor,0,0,,0,No,No,,General Intuition,Similarity in prgression,Just Intuition,"In-ear headphones- Apple Airpods, First Gen",Strongly Agree,Strongly Agree,Agree,SSSQ0231,40294
2020-11-28 19:00:56,2020-11-28 19:02:44,IP Address,73.160.129.14,100,107,True,2020-11-28 19:02:44,R_2ZEzBvdlejMjJTt,,,,,39.9203033447265625,-75.11080169677734375,anonymous,EN,21,Female,SONA for course credit,,English,,Detractor,3,0,,0,No,No,,just interpretation,none,if they stood out from the key,headphones over ear,Strongly Agree,Strongly Disagree,Agree,SSSQ0233,39755
2020-11-28 19:08:10,2020-11-28 19:11:20,IP Address,172.126.180.203,100,189,True,2020-11-28 19:11:20,R_1N3TbhrPLg4QPOx,,,,,39.8654937744140625,-86.12200164794921875,anonymous,EN,19,Female,SONA for course credit,,English,,Passive,8,9+,6-17,1,No,"Yes, I do alright","Guitar, Piano, Vocal ",If they were catchy and all the notes were in the same key.,"If I thought that I had heard them before, if they made me think of another song.",If the melody returned to a note frequently then I believed that some notes were more important than others.,"Over-the-ear headphones, pioneer",Strongly Agree,Agree,Agree,SSSQ0229,38376
2020-11-28 19:50:34,2020-11-28 19:52:08,IP Address,71.105.252.121,100,93,True,2020-11-28 19:52:08,R_qI30Tvwga0JaMjn,,,,,40.8477020263671875,-73.841796875,anonymous,EN,19,Male,SONA for course credit,,English,,Detractor,2,0,,0,Not sure,No,,If this is something I would hear in a song,I just got used to the sounds and they all sounded similar,If some notes were repeated (really high or really low) that meant they were important,"angled in-ear earbuds, skullcandy brand",Strongly Agree,Agree,Agree,SSSQ0232,39798
2020-11-28 21:07:50,2020-11-28 21:09:27,IP Address,68.129.0.55,100,97,True,2020-11-28 21:09:28,R_2qCPbGVKcgfGjb8,,,,,41.2006072998046875,-73.571502685546875,anonymous,EN,19,Female,SONA for course credit,,English,,Detractor,4,4-5,10-14,0,No,"Yes, but not so well",Violin,None,Previous hearing experience,Sounds that stuck out to me the most,In-ear headpjones,Agree,Agree,Agree,SSSQ0217,40256
2020-11-28 23:13:07,2020-11-28 23:14:21,IP Address,146.115.73.91,100,73,True,2020-11-28 23:14:22,R_3rJ2hzj5NrcQQOG,,,,,42.418792724609375,-71.15570068359375,anonymous,EN,18,Male,SONA for course credit,,English,,Passive,7,6-8,13-17,0,No,"Yes, I do alright",violin,"if there is a tune that is distinct and memorizable ",N/A,N/A,headphones,Agree,Neither Agree nor Disagree,Agree,SSSQ0234,39781
2020-11-29 03:57:01,2020-11-29 04:01:32,IP Address,202.66.60.169,100,271,True,2020-11-29 04:01:32,R_2SxbwGlvIjuYFxD,,,,,22.25,114.16668701171875,anonymous,EN,22,Male,SONA for course credit,,Other (please specify below):,Chinese,Detractor,3,2-3,5-8,0,No,"Yes, but not so well",Piano,Repeat in my head,Just by first impression,Just by first impression,In-ear earphone,Agree,Neither Agree nor Disagree,Agree,SSSQ0236,39094
2020-11-29 11:21:40,2020-11-29 11:24:30,IP Address,1.169.76.237,100,170,True,2020-11-29 11:24:31,R_Z1QGoTC84XsCYlX,,,,,25.0478057861328125,121.53179931640625,anonymous,EN,21,Male,SONA for course credit,,Other (please specify below):,Mandarin,Detractor,1,2-3,middle school,0,No,"Yes, but not so well","violin, guitar",how nice it sounded I guess,the arrangement of notes,I didn't really feel that way about any of the melodies,I am using a 'HyperX Cloud II Pro Gaming Headset (Gun Metal)',Disagree,Strongly Agree,Agree,SSSQ0237,39835
2020-11-29 14:50:06,2020-11-29 14:51:51,IP Address,207.38.131.45,100,105,True,2020-11-29 14:51:52,R_vP47j1hFRT2YbWp,,,,,40.7263031005859375,-73.9817962646484375,anonymous,EN,20,Male,SONA for course credit,,English,,Detractor,2,0,,0,No,No,,no general strategy,whether the tones sounded like something i heard before,just listened to the melodies and decided if some notes were more prominent/important,over-the-ear headphones,Strongly Agree,Strongly Disagree,Agree,SSSQ0238,39595
2020-11-29 15:16:05,2020-11-29 15:18:18,IP Address,100.0.208.214,100,133,True,2020-11-29 15:18:18,R_1dpke8c2aiP2vxM,,,,,42.1446990966796875,-71.25420379638671875,anonymous,EN,20,Female,SONA for course credit,,English,,Detractor,2,0,,0,No,No,,No strategy,If I recognized them or not.,"No strategy, I just went with my gut.","Headphones (in-ear), Bose",Agree,Neither Agree nor Disagree,Agree,SSSQ0239,37252
2020-11-29 16:38:41,2020-11-29 16:39:48,IP Address,188.214.9.110,100,66,True,2020-11-29 16:39:49,R_1rrG9MGg0dR5Zhl,,,,,51.5077056884765625,-0.1190032958984375,anonymous,EN,18,Female,SONA for course credit,,English,,Detractor,3,4-5,7-12,2-3,No,"Yes, but not so well","piano, guitar",,,,,Strongly Agree,Strongly Disagree,Agree,SSSQ0242,39583
2020-11-29 17:46:49,2020-11-29 17:49:14,IP Address,162.199.166.205,100,145,True,2020-11-29 17:49:14,R_A7lnogrxLY1naSt,,,,,33.197601318359375,-96.6177978515625,anonymous,EN,19,Male,SONA for course credit,,English,,Promoter,9,6-8,11-17,4-5,Yes,"Yes, I do alright",French Horn,"starting and ending pitches, interval patterns","immediate recognition from outside source, recollection from previous clips","if any notes sounded like the beginning of a new phrase, highs or lows that matched the melodic key",Over-the-ear gaming headphones,Strongly Agree,Neither Agree nor Disagree,Agree,SSSQ0243,39789
2020-11-29 19:21:24,2020-11-29 19:24:42,IP Address,216.165.95.161,100,198,True,2020-11-29 19:24:42,R_1jj5UoxLts4DFxU,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,19,Female,SONA for course credit,,Other (please specify below):,Russian,Detractor,6,4-5,7-11,2-3,No,"Yes, but not so well",piano,n/a,if certain parts of the melodies (or certain order of notes) sounded like pieces I have heard before,if it just felt like some were more stressed after hearing the whole thing,"Apple earphones ",Strongly Agree,Neither Agree nor Disagree,Agree,SSSQ0245,40304
2020-11-29 23:28:49,2020-11-29 23:33:14,IP Address,216.165.95.182,100,265,True,2020-11-29 23:33:15,R_2ta2KEVv85rtNF2,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,19,Female,SONA for course credit,,English,,Detractor,6,2-3,10-12,0,Not sure,"Yes, I do alright",Alto Saxophone,"Just my personal opinion, what sounded like it ""fit"" with all of the notes",Music I have listened to in the past,"Just listening for notes that ""stood out""",In-ear earphones- Apple Airpods,Strongly Agree,Disagree,Agree,SSSQ0247,40044
2020-11-30 03:16:25,2020-11-30 03:18:23,IP Address,216.165.95.146,100,118,True,2020-11-30 03:18:24,R_9v3As21o6DSDBFD,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,19,Female,SONA for course credit,,English,,Detractor,6,0,,0,No,No,,"listening carefully as if i was listening to a song ","comparing to a song or beat ive heard before ","just seeing if any stood out ","airpods ",Strongly Agree,Neither Agree nor Disagree,Agree,SSSQ0249,39896
2020-11-30 05:25:17,2020-11-30 05:30:08,IP Address,182.211.171.51,100,291,True,2020-11-30 05:30:08,R_2Yi7sOQKlf7IBjp,,,,,37.546905517578125,127.0841064453125,anonymous,EN,19,Female,SONA for course credit,,Other (please specify below):,Korean,Detractor,6,4-5,8-12,0,Yes,"Yes, I do alright","Piano, flute, violin","I listen carefully to the audio clips and see if the notes play well together, meaning either all the notes are major or minor chords.",I judged by my instinct on whether I heard the similar melody before,"At first, I judged this by any outstanding notes that does not go along with other notes. However, I realized that as I was doing this experiment (starting from the second set), I started to see that I judged this by the repetition of the notes. ",Headphones (in-ear),Agree,Neither Agree nor Disagree,Agree,SSSQ0250,40059
2020-11-30 07:24:30,2020-11-30 07:27:01,IP Address,148.75.242.158,100,151,True,2020-11-30 07:27:02,R_2wFxSIrNxtMpQfm,,,,,40.6876983642578125,-73.92669677734375,anonymous,EN,21,Female,SONA for course credit,,English,,Passive,8,9+,7-18,6+,No,"Yes, I am near professional","piano, violin, guitar","cadences, familiar endings, minor pitches","familiar end cadences, repeating patterns","repeated notes, notes that were different from the rest",in ear airpod pro,Strongly Agree,Neither Agree nor Disagree,Agree,SSSQ0192,37100
2020-11-30 09:13:49,2020-11-30 09:16:16,IP Address,221.167.247.118,100,147,True,2020-11-30 09:16:17,R_2479rmsDvmIyGX9,,,,,37.5048065185546875,127.115997314453125,anonymous,EN,19,Female,SONA for course credit,,Other (please specify below):,Korean,Detractor,0,1,6-8,1,No,No,,,,,headphones(airpods),Strongly Agree,Strongly Agree,Agree,SSSQ0252,40120
2020-11-30 14:16:53,2020-11-30 14:19:25,IP Address,181.61.209.66,100,151,True,2020-11-30 14:19:25,R_QmsylnXDEBRYYSt,,,,,4.858795166015625,-74.0552978515625,anonymous,EN,21,Female,SONA for course credit,,English,,Detractor,6,1,20-21,1,Yes,No,,,Gut/memories it brought up,"I honestly dont really get how a note can be ""more important"" so I put 1's or 2's for most of them","headphones (airpod pro's, noise cancellation on)",Agree,Neither Agree nor Disagree,Agree,SSSQ0256,38185
2020-11-30 14:59:08,2020-11-30 15:01:27,IP Address,99.246.156.227,100,138,True,2020-11-30 15:01:27,R_3HMocpSwU8GH5Zx,,,,,43.5751953125,-79.62960052490234375,anonymous,EN,20,Female,SONA for course credit,,English,,Passive,8,9+,4-18,6+,Not sure,"Yes, I am near professional",Piano,"Going by ear (cadences, interval values, etc.)",just familiarity by instinct,"Volume, pitch, the note for a given melody (some melodies 'value' different notes?)",Earphones,Strongly Agree,Strongly Agree,Agree,SSSQ0257,39608
2020-11-30 16:48:46,2020-11-30 16:50:00,IP Address,216.165.95.181,100,73,True,2020-11-30 16:50:00,R_ueQZQWdXB7potGx,,,,,40.73590087890625,-73.9904022216796875,anonymous,EN,18,Male,SONA for course credit,,English,,Passive,8,9+,5-14,2-3,No,"Yes, I do alright","Piano, percussion, guitar",Not really any,Not really,None,Headphones,Strongly Agree,Strongly Disagree,Agree,SSSQ0260,40100
